flight_id,flight_number,departure_airport,arrival_airport,departure_time_of_day,days_of_week,base_price,aircraft_id
F1000,PK1000,ISB,AUH,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",37000,A320-03
F1001,PK1001,AUH,ISB,12:32:28,"[1, 2, 3, 4, 5, 6, 7]",37000,A320-03
F1002,PK1002,KHI,AAN,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",21000,ATR-01
F1003,PK1003,AAN,KHI,11:27:47,"[1, 2, 3, 4, 5, 6, 7]",21000,ATR-01
F1004,PK1004,LHE,ELQ,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",54000,A320-02
F1005,PK1005,ELQ,LHE,13:47:01,"[1, 2, 3, 4, 5, 6, 7]",54000,A320-02
F1006,PK1006,ISB,GYD,17:04:57,"[1, 2, 3, 4, 5, 6, 7]",39000,A320-03
F1007,PK1007,GYD,ISB,21:46:41,"[1, 2, 3, 4, 5, 6, 7]",39000,A320-03
F1008,PK1008,KHI,BKK,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",67000,A320-01
F1009,PK1009,BKK,KHI,14:39:25,"[1, 2, 3, 4, 5, 6, 7]",67000,A320-01
F1010,PK1010,LHE,BCN,08:00:00,"[1, 3, 5]",115000,B777-02
F1011,PK1011,BCN,LHE,09:00:00,"[2, 4, 6]",115000,B777-02
F1012,PK1012,ISB,PEK,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",71000,A320-06
F1013,PK1013,PEK,ISB,14:54:10,"[1, 2, 3, 4, 5, 6, 7]",71000,A320-06
F1014,PK1014,KHI,BHX,08:00:00,"[1, 3, 5]",116000,B777-01
F1015,PK1015,BHX,KHI,09:00:00,"[2, 4, 6]",116000,B777-01
F1016,PK1016,LHE,CPH,08:00:00,"[1, 3, 5]",98000,B777-05
F1017,PK1017,CPH,LHE,09:00:00,"[2, 4, 6]",98000,B777-05
F1018,PK1018,ISB,DMM,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",42000,A320-09
F1019,PK1019,DMM,ISB,12:55:59,"[1, 2, 3, 4, 5, 6, 7]",42000,A320-09
F1020,PK1020,KHI,DAC,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",42000,A320-04
F1021,PK1021,DAC,KHI,12:56:28,"[1, 2, 3, 4, 5, 6, 7]",42000,A320-04
F1022,PK1022,LHE,DOH,19:34:03,"[1, 2, 3, 4, 5, 6, 7]",42000,A320-02
F1023,PK1023,DOH,LHE,00:28:49,"[1, 2, 3, 4, 5, 6, 7]",42000,A320-02
F1024,PK1024,ISB,DXB,17:51:59,"[1, 2, 3, 4, 5, 6, 7]",35000,A320-09
F1025,PK1025,DXB,ISB,22:16:11,"[1, 2, 3, 4, 5, 6, 7]",35000,A320-09
F1026,PK1026,KHI,IST,17:52:56,"[1, 2, 3, 4, 5, 6, 7]",72000,A320-04
F1027,PK1027,IST,KHI,00:50:52,"[1, 2, 3, 4, 5, 6, 7]",72000,A320-04
F1028,PK1028,LHE,JED,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",66000,A320-05
F1029,PK1029,JED,LHE,14:33:59,"[1, 2, 3, 4, 5, 6, 7]",66000,A320-05
F1030,PK1030,ISB,KBL,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",10000,ATR-03
F1031,PK1031,KBL,ISB,10:26:21,"[1, 2, 3, 4, 5, 6, 7]",10000,ATR-03
F1032,PK1032,KHI,KUL,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",80000,A320-07
F1033,PK1033,KUL,KHI,15:33:16,"[1, 2, 3, 4, 5, 6, 7]",80000,A320-07
F1034,PK1034,LHE,KWI,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",46000,A320-08
F1035,PK1035,KWI,LHE,13:10:41,"[1, 2, 3, 4, 5, 6, 7]",46000,A320-08
F1036,PK1036,ISB,LHR,08:00:00,"[1, 3, 5]",109000,B777-03
F1037,PK1037,LHR,ISB,09:00:00,"[2, 4, 6]",109000,B777-03
F1038,PK1038,KHI,BAH,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",30000,A320-10
F1039,PK1039,BAH,KHI,12:04:48,"[1, 2, 3, 4, 5, 6, 7]",30000,A320-10
F1040,PK1040,LHE,MAN,08:00:00,"[1, 3, 5]",115000,B777-08
F1041,PK1041,MAN,LHE,09:00:00,"[2, 4, 6]",115000,B777-08
F1042,PK1042,ISB,MED,08:00:00,"[1, 2, 3, 4, 5, 6, 7]",60000,A320-12
F1043,PK1043,MED,ISB,14:11:36,"[1, 2, 3, 4, 5, 6, 7]",60000,A320-12
F1044,PK1044,KHI,MXP,08:00:00,"[1, 3, 5]",102000,B777-04
F1045,PK1045,MXP,KHI,09:00:00,"[2, 4, 6]",102000,B777-04
