Index,Airport_Code,City,Country,Airport Name,Latitude,Longitude
1,AUH,Abu Dhabi,UAE,Zayed International Airport,24.433,54.6511
2,AAN,Al Ain,UAE,Al Ain International Airport,24.2617,55.6092
3,ELQ,Al Qassim,Saudi Arabia,Prince Naif bin Abdulaziz International Airport,26.3028,43.7739
4,GYD,Baku,Azerbaijan,Heydar Aliyev International Airport,40.4675,50.0467
5,BKK,Bangkok,Thailand,Suvarnabhumi Airport,13.69,100.7501
6,BCN,Barcelona,Spain,Josep Tarradellas Barcelona-El Prat Airport,41.2974,2.0833
7,PEK,Beijing,China,Beijing Capital International Airport,40.0801,116.5845
8,BHX,Birmingham,UK,Birmingham Airport,52.4539,-1.748
9,CPH,Copenhagen,Denmark,Copenhagen Airport,55.618,12.656
10,DMM,Dammam,Saudi Arabia,King Fahd International Airport,26.4712,49.7979
12,DAC,Dhaka,Bangladesh,Hazrat Shahjalal International Airport,23.8433,90.3978
13,DOH,Doha,Qatar,Hamad International Airport,25.273,51.608
14,DXB,Dubai,UAE,Dubai International Airport,25.2532,55.3657
15,IST,Istanbul,Turkey,Istanbul Airport,41.259,28.7404
16,JED,Jeddah,Saudi Arabia,King Abdulaziz International Airport,21.6796,39.1565
17,KBL,Kabul,Afghanistan,Kabul International Airport,34.5658,69.2123
18,KUL,Kuala Lumpur,Malaysia,Kuala Lumpur International Airport,2.7456,101.7099
19,KWI,Kuwait City,Kuwait,Kuwait International Airport,29.2266,47.9689
20,LHR,London,UK,Heathrow Airport,51.47,-0.4543
21,BAH,Manama,Bahrain,Bahrain International Airport,26.2708,50.6336
22,MAN,Manchester,UK,Manchester Airport,53.3537,-2.2749
23,MED,Medina,Saudi Arabia,Prince Mohammad Bin Abdulaziz International Airport,24.5534,39.7051
24,MXP,Milan,Italy,Milan Malpensa Airport,45.63,8.7231
26,MCT,Muscat,Oman,Muscat International Airport,23.5933,58.2817
27,NJF,Najaf,Iraq,Al Najaf International Airport,31.9912,44.4048
28,OSL,Oslo,Norway,Oslo Airport Gardermoen,60.1975,11.1004
29,CDG,Paris,France,Charles de Gaulle Airport,49.0097,2.5479
30,RUH,Riyadh,Saudi Arabia,King Khalid International Airport,24.9576,46.6988
31,SHJ,Sharjah,UAE,Sharjah International Airport,25.3286,55.5172
32,TIF,Taif,Saudi Arabia,Taif Regional Airport,21.4833,40.5433
33,NRT,Tokyo,Japan,Narita International Airport,35.7647,140.3863
34,YYZ,Toronto,Canada,Toronto Pearson International Airport,43.6777,-79.6248
41,GIL,Gilgit,Pakistan,Gilgit Airport,35.9186,74.3333
42,GWD,Gwadar,Pakistan,Gwadar International Airport,25.2333,62.3286
43,ISB,Islamabad,Pakistan,Islamabad International Airport,33.5498,72.8257
45,KHI,Karachi,Pakistan,Jinnah International Airport,24.9008,67.1681
46,LHE,Lahore,Pakistan,Allama Iqbal International Airport,31.5216,74.4036
48,MUX,Multan,Pakistan,Multan International Airport,30.2036,71.4189
50,PEW,Peshawar,Pakistan,Bacha Khan International Airport,33.9939,71.5147
55,KDU,Skardu,Pakistan,Skardu Airport,35.3361,75.5364
